Wall time,Step,Value
1658912569.0090113,140549,1.0000000116860974e-07
1658912591.6778333,140599,1.0000000116860974e-07
1658912689.7308512,140799,1.0000000116860974e-07
1658912879.1727588,141199,1.0000000116860974e-07
1658912909.20585,141249,1.0000000116860974e-07
1658912978.0010772,141399,1.0000000116860974e-07
1658913023.6935284,141499,1.0000000116860974e-07
1658913053.738735,141549,1.0000000116860974e-07
1658913099.6246037,141649,1.0000000116860974e-07
1658913510.2687442,142499,1.0000000116860974e-07
1658913555.6995277,142599,1.0000000116860974e-07
1658913680.9454417,142849,1.0000000116860974e-07
1658913757.8943021,142999,1.0000000116860974e-07
1658913825.5567157,143149,1.0000000116860974e-07
1658914044.9552033,143599,1.0000000116860974e-07
1658914067.8399837,143649,1.0000000116860974e-07
1658914212.4142277,143949,1.0000000116860974e-07
1658914258.4785242,144049,1.0000000116860974e-07
1658914281.3238227,144099,1.0000000116860974e-07
1658914426.4141355,144399,1.0000000116860974e-07
1658914502.4825022,144549,1.0000000116860974e-07
1658914525.4724047,144599,1.0000000116860974e-07
1658914647.1857057,144849,1.0000000116860974e-07
1658914693.0470107,144949,1.0000000116860974e-07
1658914745.951357,145049,1.0000000116860974e-07
1658914814.917636,145199,1.0000000116860974e-07
1658914838.1090224,145249,1.0000000116860974e-07
1658915035.3821173,145649,1.0000000116860974e-07
1658915149.7411077,145899,1.0000000116860974e-07
1658915202.4209816,145999,1.0000000116860974e-07
1658915225.26369,146049,1.0000000116860974e-07
1658915248.3020515,146099,1.0000000116860974e-07
1658915346.9853163,146299,1.0000000116860974e-07
1658915515.9767225,146649,1.0000000116860974e-07
1658915759.181383,147149,1.0000000116860974e-07
1658915949.8177524,147549,1.0000000116860974e-07
1658916071.437636,147799,1.0000000116860974e-07
1658916359.7829194,148399,1.0000000116860974e-07
1658916480.2541912,148649,1.0000000116860974e-07
1658916525.6305184,148749,1.0000000116860974e-07
