Wall time,Step,Value
1657798480.400637,143599,64.0
1657798503.0122056,143649,64.0
1657798644.6786497,143949,64.0
1657798689.92353,144049,64.0
1657798712.298682,144099,64.0
1657798855.0674736,144399,64.0
1657798929.868199,144549,64.0
1657798952.2278082,144599,64.0
1657799071.3477194,144849,64.0
1657799116.397473,144949,64.0
1657799168.417267,145049,64.0
1657799236.54975,145199,64.0
1657799258.8969226,145249,64.0
1657799452.1498125,145649,64.0
1657799563.6610968,145899,64.0
1657799615.9874036,145999,64.0
1657799638.4714856,146049,64.0
1657799661.117096,146099,64.0
1657799923.6662407,146649,64.0
1657800162.8042407,147149,64.0
1657800349.7798383,147549,64.0
1657800753.1517172,148399,64.0
1657800872.0270774,148649,64.0
1657800917.141419,148749,64.0
1657800939.5077095,148799,64.0
1657801014.1944425,148949,64.0
1657801253.9032438,149449,64.0
1657801395.6943407,149749,64.0
1657801485.138799,149949,64.0
1657801604.7270222,150199,64.0
1657801649.3292766,150299,64.0
1657801701.7577462,150399,64.0
1657801747.2939863,150499,64.0
1657801792.333499,150599,64.0
1657801890.934209,150799,64.0
1657801913.270005,150849,64.0
1657801988.0433671,150999,64.0
1657802010.3103726,151049,64.0
1657802032.575812,151099,64.0
1657802128.9821916,151299,64.0
1657802173.3648274,151399,64.0
1657802247.2284706,151549,64.0
1657802269.9198706,151599,64.0
1657802314.970606,151699,64.0
1657802434.9177575,151949,64.0
1657802480.0193849,152049,64.0
1657802509.7412689,152099,64.0
1657802532.4439256,152149,64.0
1657802675.0129411,152449,64.0
1657802719.974038,152549,64.0
1657802794.0578008,152699,64.0
1657803003.641091,153149,64.0
1657803077.820294,153299,64.0
1657803122.9004402,153399,64.0
1657803167.238152,153499,64.0
1657803219.426066,153599,64.0
1657803264.6290317,153699,64.0
1657803479.4492722,154149,64.0
1657803569.5032609,154349,64.0
1657803622.1017363,154449,64.0
1657803690.0010912,154599,64.0
1657803884.97426,154999,64.0
1657803974.8540945,155199,64.0
1657804070.862874,155399,64.0
1657804212.6068175,155699,64.0
1657804376.129627,156049,64.0
1657804421.4516995,156149,64.0
1657804541.6766229,156399,64.0
1657804705.3363817,156749,64.0
1657804779.5162787,156899,64.0
1657804801.59178,156949,64.0
1657804921.002126,157199,64.0
1657804943.367217,157249,64.0
1657804965.7508345,157299,64.0
1657805017.3423512,157399,64.0
1657805085.342806,157549,64.0
1657805205.3535228,157799,64.0
1657805279.8137443,157949,64.0
1657805302.3557944,157999,64.0
1657805346.853936,158099,64.0
1657805487.7011492,158399,64.0
1657805726.4403405,158899,64.0
1657805892.1295266,159249,64.0
1657805966.7114584,159399,64.0
1657805989.1690855,159449,64.0
1657806152.8909817,159799,64.0
1657806175.4891815,159849,64.0
1657806197.8240037,159899,64.0
1657806220.1281862,159949,64.0
1657806340.2264671,160199,64.0
1657806414.6896424,160349,64.0
1657806984.0052164,161549,64.0
1657807051.6821074,161699,64.0
1657807103.8845768,161799,64.0
1657807223.904114,162049,64.0
1657807291.7348194,162199,64.0
1657807314.479104,162249,64.0
1657807367.0104618,162349,64.0
1657807389.5718637,162399,64.0
1657807552.862606,162749,64.0
1657807597.0707712,162849,64.0
1657807648.8222706,162949,64.0
1657807859.125589,163399,64.0
1657807979.154097,163649,64.0
1657808001.5622418,163699,64.0
1657808142.1526527,163999,64.0
1657808193.6794343,164099,64.0
1657808238.77798,164199,64.0
1657808283.5892742,164299,64.0
1657808380.312049,164499,64.0
1657808447.7522097,164649,64.0
1657808545.0580866,164849,64.0
1657808760.9460297,165299,64.0
1657808783.2999854,165349,64.0
1657808805.3305335,165399,64.0
1657808946.3499696,165699,64.0
1657809133.7349348,166099,64.0
1657809230.47338,166299,64.0
1657809275.168449,166399,64.0
1657809304.63219,166449,64.0
1657809327.069182,166499,64.0
1657809416.2797096,166699,64.0
1657809535.1850915,166949,64.0
1657809700.1871636,167299,64.0
1657809893.8530798,167699,64.0
1657809990.258719,167899,64.0
1657810079.4920096,168099,64.0
1657810130.8880365,168199,64.0
1657810271.104401,168499,64.0
1657810338.8763113,168649,64.0
1657810383.8274913,168749,64.0
1657810436.1010935,168849,64.0
1657810481.263346,168949,64.0
1657810555.4290771,169099,64.0
1657810600.155209,169199,64.0
1657810666.7848594,169349,64.0
1657810763.7431147,169549,64.0
1657810955.8354251,169949,64.0
1657811068.3351972,170199,64.0
1657811097.5581589,170249,64.0
1657811187.822579,170449,64.0
1657811352.581153,170799,64.0
1657811614.96341,171349,64.0
1657811689.5519638,171499,64.0
1657811712.0727642,171549,64.0
1657811786.517942,171699,64.0
1657811899.423283,171949,64.0
1657812042.1374695,172249,64.0
1657812071.4045646,172299,64.0
1657812161.92162,172499,64.0
1657812213.7933598,172599,64.0
1657812356.2140765,172899,64.0
1657812378.904111,172949,64.0
1657812424.2881403,173049,64.0
1657812521.2860603,173249,64.0
1657812685.7744205,173599,64.0
1657812828.8186555,173899,64.0
1657812903.5929072,174049,64.0
1657813046.6681304,174349,64.0
1657813234.353141,174749,64.0
1657813302.2081797,174899,64.0
1657813354.3303096,174999,64.0
1657813376.9634,175049,64.0
1657813496.940317,175299,64.0
1657813519.7036366,175349,64.0
1657813587.526105,175499,64.0
1657813641.5240734,175599,64.0
1657813664.3019974,175649,64.0
1657813709.438774,175749,64.0
1657813829.5862622,175999,64.0
1657814071.7523265,176499,64.0
1657814215.8323183,176799,64.0
1657814261.2580986,176899,64.0
1657814283.7474637,176949,64.0
1657814381.9398682,177149,64.0
1657814404.5030756,177199,64.0
1657814502.895295,177399,64.0
1657814548.1670878,177499,64.0
1657814692.284871,177799,64.0
1657814714.408054,177849,64.0
1657814790.603414,177999,64.0
1657814887.647735,178199,64.0
1657815173.315273,178799,64.0
1657815293.9991975,179049,64.0
1657815316.660988,179099,64.0
1657815361.8166308,179199,64.0
1657815580.0588272,179649,64.0
1657815602.69423,179699,64.0
1657815746.767213,179999,64.0
1657815769.36784,180049,64.0
1657816099.473768,180749,64.0
1657816198.3777795,180949,64.0
1657816243.2851512,181049,64.0
1657816295.6111271,181149,64.0
1657816363.6010437,181299,64.0
1657816438.0999138,181449,64.0
1657816649.1153696,181899,64.0
1657816791.7422533,182199,64.0
1657816843.8722806,182299,64.0
1657817105.8454125,182849,64.0
1657817128.3751855,182899,64.0
1657817270.3691528,183199,64.0
1657817435.503965,183549,64.0
1657818008.9547472,184749,64.0
1657818031.61529,184799,64.0
1657818083.8743184,184899,64.0
1657818151.6563225,185049,64.0
1657818196.8737068,185149,64.0
1657818698.086992,186199,64.0
1657818772.7966418,186349,64.0
1657818863.262398,186549,64.0
1657818885.9073248,186599,64.0
1657818915.1027863,186649,64.0
1657818960.2299073,186749,64.0
1657819057.1426528,186949,64.0
1657819124.6085532,187099,64.0
1657819169.83879,187199,64.0
1657819222.3318202,187299,64.0
1657819387.7670898,187649,64.0
1657819485.1001997,187849,64.0
1657819552.523419,187999,64.0
1657819672.0147548,188249,64.0
1657819859.9555748,188649,64.0
1657819956.931694,188849,64.0
1657820002.2146754,188949,64.0
1657820054.0001829,189049,64.0
1657820076.5883875,189099,64.0
1657820218.859855,189399,64.0
1657820315.7588365,189599,64.0
1657820360.8771546,189699,64.0
1657820405.8475034,189799,64.0
1657820480.5469916,189949,64.0
1657820690.8647227,190399,64.0
1657820743.2071269,190499,64.0
1657820765.867803,190549,64.0
1657820863.0600212,190749,64.0
